seed,role,radius,saturated,mixed,injected_clip_target,preprocessing,qualified,comparisons,max_accuracy_budget_fraction,encoded_y_bias,encoded_cb_bias,encoded_cr_bias,accepted_black_fraction,insufficient_bins,rejected_clipped,rejected_structure,rejected_correlation
14951,fit,2,true,false,0.15,lower_clip,True,6,0.022630466,-0.0062379804,0.0028200132,-0.0075765016,0.15405273,0,0,0,0
14951,fit,2,true,false,0.15,color_nr,True,6,0.015267551,-0.0052416027,0.0017499124,-0.0052393054,0.12451172,0,0,0,0
14951,fit,2,true,false,0.15,sharpen,True,6,0.022630466,-0.0057579764,0.002958598,-0.0086538751,0.17944336,0,0,0,0
14951,fit,2,true,false,0.15,default,True,6,0.015267551,-0.0049468742,0.0019576705,-0.0065306135,0.16381836,0,0,0,0
14951,fit,2,true,false,0.3,lower_clip,True,6,0.020931369,-0.004787346,0.0019420073,-0.0016293069,0.29858398,0,0,0,0
14951,fit,2,true,false,0.3,color_nr,True,6,0.014273458,-0.0023875602,-0.00046995819,0.0038958902,0.2253418,0,0,0,0
14951,fit,2,true,false,0.3,sharpen,True,6,0.020931369,-0.0031724284,0.0016660906,-0.0015086176,0.30273438,0,0,0,0
14951,fit,2,true,false,0.3,default,True,6,0.015422411,-0.0012151395,-0.00056817548,0.0034045032,0.2590332,0,0,0,0
14951,fit,2,true,false,0.45,lower_clip,True,6,0.015611767,0.0026221034,-0.0022968267,0.020361181,0.44921875,0,0,0,0
14951,fit,2,true,false,0.45,color_nr,True,6,0.013299879,0.0067190692,-0.006207233,0.02943449,0.30957031,0,0,0,0
14951,fit,2,true,false,0.45,sharpen,True,6,0.015612211,0.0051164486,-0.0029443435,0.021713558,0.39697266,0,0,0,0
14951,fit,2,true,false,0.45,default,True,6,0.014109155,0.0085099035,-0.0065544396,0.029670755,0.328125,0,0,0,0
14951,fit,2,true,false,0.595,lower_clip,True,6,0.12281158,0.0046360717,-0.0034887174,0.028817971,0.58276367,0,0,0,0
14951,fit,2,true,false,0.595,color_nr,True,6,0.016329861,0.010652434,-0.0089693621,0.041366784,0.37841797,0,0,0,0
14951,fit,2,true,false,0.595,sharpen,True,6,0.015153518,0.0077974139,-0.0044557982,0.031316046,0.46020508,0,0,0,0
14951,fit,2,true,false,0.595,default,True,6,0.016579371,0.012900734,-0.0095217829,0.04221523,0.37036133,0,0,0,0
14951,fit,2,true,true,0.05,lower_clip,True,6,0.033799444,-0.0046847183,0.0017489815,-0.0067928374,0.050537109,0,0,0,0
14951,fit,2,true,true,0.05,color_nr,True,6,0.07012965,-0.0015695763,-0.0051030358,0.0044839444,0.011474609,0,0,0,0
14951,fit,2,true,true,0.05,sharpen,True,6,0.033799444,-0.0051197144,0.0020751834,-0.00757447,0.057128906,0,0,0,0
14951,fit,2,true,true,0.05,default,True,6,0.049158465,-0.0022408473,-0.0047282507,0.0032580252,0.023681641,0,0,0,0
14951,fit,2,true,true,0.15,lower_clip,True,6,0.033664534,-0.0057034033,0.0022157232,-0.007957655,0.15405273,0,0,0,0
14951,fit,2,true,true,0.15,color_nr,True,6,0.053903486,-0.001178854,-0.0054679186,0.006382917,0.050292969,0,0,0,0
14951,fit,2,true,true,0.15,sharpen,True,6,0.033664534,-0.005595892,0.0023760081,-0.0082680945,0.13916016,0,0,0,0
14951,fit,2,true,true,0.15,default,True,6,0.053903486,-0.0015683038,-0.0051276019,0.0050329387,0.074951172,0,0,0,0
14951,fit,2,true,true,0.3,lower_clip,True,6,0.033509912,-0.0041947907,0.0012551766,-0.0020529797,0.29858398,0,0,0,0
14951,fit,2,true,true,0.3,color_nr,True,6,0.056122047,0.0019406296,-0.0072875332,0.015349294,0.1159668,0,0,0,0
14951,fit,2,true,true,0.3,sharpen,True,6,0.033509912,-0.0032625547,0.0011029164,-0.0013671227,0.23828125,0,0,0,0
14951,fit,2,true,true,0.3,default,True,6,0.056122047,0.0021332337,-0.0071263662,0.014387154,0.14624023,0,0,0,0
14951,fit,2,true,true,0.45,lower_clip,True,6,0.033443572,0.0032691418,-0.0030605347,0.01986741,0.44921875,0,0,0,0
14951,fit,2,true,true,0.45,color_nr,True,6,0.055488543,0.010985163,-0.012439621,0.039856529,0.18408203,0,0,0,0
14951,fit,2,true,true,0.45,sharpen,True,6,0.033443572,0.0050019259,-0.00354436,0.021637844,0.31787109,0,0,0,0
14951,fit,2,true,true,0.45,default,True,6,0.055488543,0.011747396,-0.012486009,0.039451383,0.20825195,0,0,0,0
14951,fit,2,true,true,0.595,lower_clip,True,6,0.054017865,0.005370559,-0.0043506288,0.02830746,0.58251953,0,0,0,0
14951,fit,2,true,true,0.595,color_nr,True,6,0.0504396,0.014751753,-0.014650253,0.050480521,0.24584961,0,0,0,0
14951,fit,2,true,true,0.595,sharpen,True,6,0.033332401,0.0078220201,-0.005148677,0.031104328,0.3815918,0,0,0,0
14951,fit,2,true,true,0.595,default,True,6,0.0504396,0.01599972,-0.014889078,0.050608224,0.25708008,0,0,0,0
14951,fit,4,false,false,0.05,lower_clip,False,0,,,,,,1,0,0,0
14951,fit,4,false,false,0.05,color_nr,False,0,,,,,,1,0,0,0
14951,fit,4,false,false,0.05,sharpen,True,6,0.009627936,-0.017046559,-9.1098792e-19,-1.1496184e-18,0.070068359,0,0,0,0
14951,fit,4,false,false,0.05,default,True,6,0.009627936,-0.017046558,3.4436687e-10,-1.8161112e-11,0.070068359,0,0,0,0
14951,fit,4,false,false,0.15,lower_clip,True,6,0.025542213,-0.017794357,-5.7838567e-19,-7.29892e-19,0.15356445,0,0,0,0
14951,fit,4,false,false,0.15,color_nr,True,6,0.025542213,-0.017794357,2.795172e-10,3.4693358e-12,0.15356445,0,0,0,0
14951,fit,4,false,false,0.15,sharpen,True,6,0.017326504,-0.01943902,-6.3731981e-19,-8.0426376e-19,0.18139648,0,0,0,0
14951,fit,4,false,false,0.15,default,True,6,0.017326504,-0.019439021,3.1218932e-10,3.1237606e-13,0.18212891,0,0,0,0
14951,fit,4,false,false,0.3,lower_clip,True,6,0.02853955,-0.0081548746,-3.1447733e-19,-3.968537e-19,0.29638672,0,0,0,0
14951,fit,4,false,false,0.3,color_nr,True,6,0.02853955,-0.0081548746,3.5812074e-10,4.3383107e-12,0.29638672,0,0,0,0
14951,fit,4,false,false,0.3,sharpen,True,6,0.020513527,-0.0088657688,-3.7208874e-19,-4.6955624e-19,0.33105469,0,0,0,0
14951,fit,4,false,false,0.3,default,True,6,0.02051295,-0.0088657687,3.7612652e-10,2.5856981e-12,0.33081055,0,0,0,0
14951,fit,4,false,false,0.45,lower_clip,True,6,0.17438587,0.028634973,4.9749667e-19,6.2781438e-19,0.42041016,0,0,0,0
14951,fit,4,false,false,0.45,color_nr,True,6,0.17438587,0.028634973,8.0197336e-11,3.5519791e-11,0.42041016,0,0,0,0
14951,fit,4,false,false,0.45,sharpen,True,6,0.13291783,0.028728179,5.0303638e-19,6.348052e-19,0.45654297,0,0,0,0
14951,fit,4,false,false,0.45,default,True,6,0.13291783,0.028728179,9.5166576e-11,3.3826314e-11,0.45678711,0,0,0,0
14951,fit,4,false,false,0.595,lower_clip,False,0,,,,,,1,28,0,0
14951,fit,4,false,false,0.595,color_nr,False,0,,,,,,1,28,0,0
14951,fit,4,false,false,0.595,sharpen,False,0,,,,,,1,38,0,0
14951,fit,4,false,false,0.595,default,False,0,,,,,,1,38,0,0
14951,fit,4,false,true,0.05,lower_clip,True,6,0.059674386,-0.0077016501,-0.0039862495,-0.00071181389,0.051513672,0,0,0,0
14951,fit,4,false,true,0.05,color_nr,True,6,0.76670762,-0.0050625709,-0.00016173621,-0.00068091187,0.0029296875,0,0,0,0
14951,fit,4,false,true,0.05,sharpen,True,6,0.059674386,-0.0084066995,-0.0035173293,-0.0006323891,0.0390625,0,0,0,0
14951,fit,4,false,true,0.05,default,True,6,0.25969506,-0.0059177266,-0.00012619537,-0.00066324655,0.0083007812,0,0,0,0
14951,fit,4,false,true,0.15,lower_clip,True,6,0.059628375,-0.011995707,-0.0039462896,-0.00097450769,0.14794922,0,0,0,0
14951,fit,4,false,true,0.15,color_nr,True,6,0.19270224,-0.0074811608,0.0008401175,-0.00078364002,0.017578125,0,0,0,0
14951,fit,4,false,true,0.15,sharpen,True,6,0.059628375,-0.01244218,-0.0031374846,-0.00084995037,0.11499023,0,0,0,0
14951,fit,4,false,true,0.15,default,True,6,0.18828218,-0.0086237685,0.00093055753,-0.00075009665,0.032714844,0,0,0,0
14951,fit,4,false,true,0.3,lower_clip,True,6,0.11797779,-0.015345132,-0.0023466081,-0.0012695674,0.31201172,0,0,0,0
14951,fit,4,false,true,0.3,color_nr,True,6,0.23521784,-0.0088968357,0.002731757,-0.00083993129,0.051513672,0,0,0,0
14951,fit,4,false,true,0.3,sharpen,True,6,0.10371646,-0.015064492,-0.0012906399,-0.0010901552,0.20507812,0,0,0,0
14951,fit,4,false,true,0.3,default,True,6,0.23197593,-0.009970805,0.0028831203,-0.00080165617,0.077392578,0,0,0,0
14951,fit,4,false,true,0.45,lower_clip,True,6,0.059094512,-0.015538198,-5.7148461e-05,-0.0014605485,0.44946289,0,0,0,0
14951,fit,4,false,true,0.45,color_nr,True,6,0.18119027,-0.0076427805,0.004897115,-0.00083474527,0.10351562,0,0,0,0
14951,fit,4,false,true,0.45,sharpen,True,6,0.059094512,-0.01446573,0.0010832783,-0.0012173409,0.31054688,0,0,0,0
14951,fit,4,false,true,0.45,default,True,6,0.18119027,-0.0083362495,0.0050704875,-0.00079639731,0.13818359,0,0,0,0
14951,fit,4,false,true,0.595,lower_clip,True,6,0.12671095,-0.010712343,0.0024975297,-0.0015815989,0.56738281,0,0,0,0
14951,fit,4,false,true,0.595,color_nr,True,6,0.19592157,-0.001772682,0.0071763781,-0.00077486659,0.1706543,0,0,0,0
14951,fit,4,false,true,0.595,sharpen,True,6,0.058505442,-0.0089008867,0.0036280122,-0.0012907194,0.39648438,0,0,0,0
14951,fit,4,false,true,0.595,default,True,6,0.19592157,-0.0019228016,0.0073335379,-0.00074379531,0.20532227,0,0,0,0
14951,fit,4,true,false,0.05,lower_clip,True,6,0.014064144,-0.0056733821,0.0023895576,-0.0066245825,0.051025391,0,0,0,0
14951,fit,4,true,false,0.05,color_nr,True,6,0.039316131,-0.005402297,0.0021032015,-0.0059406334,0.041503906,0,0,0,0
14951,fit,4,true,false,0.05,sharpen,True,6,0.014064144,-0.0060138112,0.0026552614,-0.0076514559,0.063720703,0,0,0,0
14951,fit,4,true,false,0.05,default,True,6,0.039315673,-0.0057931505,0.0023876992,-0.007025002,0.060546875,0,0,0,0
14951,fit,4,true,false,0.15,lower_clip,True,6,0.028573553,-0.0068126334,0.0029661806,-0.0078299689,0.15356445,0,0,0,0
14951,fit,4,true,false,0.15,color_nr,True,6,0.022744669,-0.005853289,0.0020111423,-0.0054601791,0.11547852,0,0,0,0
14951,fit,4,true,false,0.15,sharpen,True,6,0.028573553,-0.0065454709,0.0030567445,-0.0085009732,0.15429688,0,0,0,0
14951,fit,4,true,false,0.15,default,True,6,0.016296217,-0.005759625,0.0021705431,-0.0063629225,0.13476562,0,0,0,0
14951,fit,4,true,false,0.3,lower_clip,True,6,0.033654046,-0.005442527,0.0021258385,-0.0019339038,0.29638672,0,0,0,0
14951,fit,4,true,false,0.3,color_nr,True,6,0.022814096,-0.003270729,6.8840355e-05,0.0032313297,0.21118164,0,0,0,0
14951,fit,4,true,false,0.3,sharpen,True,6,0.027481437,-0.0043479649,0.0019140026,-0.0017301502,0.26806641,0,0,0,0
14951,fit,4,true,false,0.3,default,True,6,0.01575942,-0.0025458467,1.1791363e-05,0.0028759471,0.22363281,0,0,0,0
14951,fit,4,true,false,0.45,lower_clip,True,6,0.026599008,0.0016210293,-0.0019228726,0.019260942,0.44262695,0,0,0,0
14951,fit,4,true,false,0.45,color_nr,True,6,0.026513499,0.00516766,-0.005149228,0.027313357,0.29150391,0,0,0,0
14951,fit,4,true,false,0.45,sharpen,True,6,0.019510326,0.0034297535,-0.002430798,0.020428233,0.35644531,0,0,0,0
14951,fit,4,true,false,0.45,default,True,6,0.017439021,0.0064162571,-0.005411499,0.027544342,0.2902832,0,0,0,0
14951,fit,4,true,false,0.595,lower_clip,True,6,0.1873094,0.0040870673,-0.003376233,0.029084479,0.56176758,0,0,0,0
14951,fit,4,true,false,0.595,color_nr,True,6,0.023007821,0.009159972,-0.0078212737,0.039890303,0.36425781,0,0,0,0
14951,fit,4,true,false,0.595,sharpen,True,6,0.0085654297,0.0064856377,-0.0041518654,0.031162056,0.42578125,0,0,0,0
14951,fit,4,true,false,0.595,default,True,6,0.023007821,0.010834052,-0.0082647389,0.040640995,0.33959961,0,0,0,0
14951,fit,4,true,true,0.05,lower_clip,True,6,0.061841862,-0.0047938662,0.0018270102,-0.0072516774,0.051025391,0,0,0,0
14951,fit,4,true,true,0.05,color_nr,True,6,0.17983524,-0.0023503602,-0.0032463699,0.0016015335,0.014160156,0,0,0,0
14951,fit,4,true,true,0.05,sharpen,True,6,0.061841862,-0.0050411994,0.0020146768,-0.0076967397,0.050048828,0,0,0,0
14951,fit,4,true,true,0.05,default,True,6,0.1505508,-0.0027574706,-0.0030170899,0.00085851723,0.021240234,0,0,0,0
14951,fit,4,true,true,0.15,lower_clip,True,6,0.062374956,-0.0058473549,0.0023146679,-0.008518348,0.15356445,0,0,0,0
14951,fit,4,true,true,0.15,color_nr,True,6,0.1429345,-0.0021881954,-0.0034749689,0.0031075575,0.048095703,0,0,0,0
14951,fit,4,true,true,0.15,sharpen,True,6,0.062374956,-0.0057273821,0.0023869312,-0.0086307458,0.12182617,0,0,0,0
14951,fit,4,true,true,0.15,default,True,6,0.1429345,-0.0024393377,-0.003262131,0.0022740399,0.063476562,0,0,0,0
14951,fit,4,true,true,0.3,lower_clip,True,6,0.063122564,-0.0043792832,0.0013766714,-0.0026959183,0.29638672,0,0,0,0
14951,fit,4,true,true,0.3,color_nr,True,6,0.15397439,0.00067164609,-0.0051686487,0.011761344,0.11010742,0,0,0,0
14951,fit,4,true,true,0.3,sharpen,True,6,0.063122564,-0.0036588503,0.0012203248,-0.0020832012,0.21411133,0,0,0,0
14951,fit,4,true,true,0.3,default,True,6,0.15397439,0.0007889608,-0.0050689903,0.011161034,0.12792969,0,0,0,0
14951,fit,4,true,true,0.45,lower_clip,True,6,0.063678863,0.0027811221,-0.0027654274,0.018406033,0.44238281,0,0,0,0
14951,fit,4,true,true,0.45,color_nr,True,6,0.15555256,0.0091191997,-0.009999867,0.035119399,0.17602539,0,0,0,0
14951,fit,4,true,true,0.45,sharpen,True,6,0.063678863,0.0040817166,-0.0031593595,0.01979219,0.29541016,0,0,0,0
14951,fit,4,true,true,0.45,default,True,6,0.15555256,0.0096416608,-0.010047556,0.034903833,0.1862793,0,0,0,0
14951,fit,4,true,true,0.595,lower_clip,True,6,0.070790655,0.0053870144,-0.0043396183,0.028173216,0.56152344,0,0,0,0
14951,fit,4,true,true,0.595,color_nr,True,6,0.14957311,0.013039588,-0.012299774,0.046708845,0.23779297,0,0,0,0
14951,fit,4,true,true,0.595,sharpen,True,6,0.059528293,0.0072392906,-0.0049689847,0.030307952,0.36010742,0,0,0,0
14951,fit,4,true,true,0.595,default,True,6,0.14957311,0.013952038,-0.0125001,0.046904167,0.23876953,0,0,0,0
14951,fit,8,false,false,0.05,lower_clip,True,6,0.081237351,-0.016611695,-1.0228269e-18,-1.2907532e-18,0.047851562,0,0,0,0
14951,fit,8,false,false,0.05,color_nr,True,6,0.081237351,-0.016611695,2.0834261e-10,-1.3072943e-11,0.047851562,0,0,0,0
14951,fit,8,false,false,0.05,sharpen,True,6,0.073123843,-0.017869761,-1.0119084e-18,-1.2769746e-18,0.056396484,0,0,0,0
14951,fit,8,false,false,0.05,default,True,6,0.073123843,-0.017869761,2.2065684e-10,-1.3928784e-11,0.055908203,0,0,0,0
14951,fit,8,false,false,0.15,lower_clip,False,0,,,,,,1,0,0,1
14951,fit,8,false,false,0.15,color_nr,False,0,,,,,,1,0,0,1
14951,fit,8,false,false,0.15,sharpen,False,0,,,,,,1,0,0,0
14951,fit,8,false,false,0.15,default,False,0,,,,,,1,0,0,0
14951,fit,8,false,false,0.3,lower_clip,True,6,0.076478321,-0.011495871,-3.0123445e-19,-3.8014188e-19,0.29052734,0,0,0,0
14951,fit,8,false,false,0.3,color_nr,True,6,0.076478321,-0.011495871,1.0471726e-10,1.3096206e-11,0.29052734,0,0,0,0
14951,fit,8,false,false,0.3,sharpen,False,0,,,,,,1,0,0,0
14951,fit,8,false,false,0.3,default,False,0,,,,,,1,0,0,0
14951,fit,8,false,false,0.45,lower_clip,True,6,0.28368031,0.023339533,3.5480985e-19,4.477512e-19,0.40063477,0,0,0,0
14951,fit,8,false,false,0.45,color_nr,True,6,0.28368031,0.023339533,-7.1182425e-11,3.396934e-11,0.40063477,0,0,0,0
14951,fit,8,false,false,0.45,sharpen,True,6,0.24027099,0.023168847,3.3175729e-19,4.1866008e-19,0.42211914,0,0,0,0
14951,fit,8,false,false,0.45,default,True,6,0.24027099,0.023168847,-7.8580764e-11,3.4761355e-11,0.42163086,0,0,0,0
14951,fit,8,false,false,0.595,lower_clip,True,6,0.15040485,0.044592829,8.9118744e-19,1.1246312e-18,0.53710938,0,0,0,0
14951,fit,8,false,false,0.595,color_nr,True,6,0.15040485,0.044592829,1.9628449e-10,4.2660206e-12,0.53710938,0,0,0,0
14951,fit,8,false,false,0.595,sharpen,True,6,0.13092559,0.04477819,8.882718e-19,1.1209518e-18,0.55102539,0,0,0,0
14951,fit,8,false,false,0.595,default,True,6,0.13092559,0.04477819,2.0406259e-10,3.252588e-12,0.55102539,0,0,0,0
14951,fit,8,false,true,0.05,lower_clip,True,6,0.28728016,-0.0079323163,-0.0037704996,-0.0015975764,0.048339844,0,0,0,0
14951,fit,8,false,true,0.05,color_nr,True,6,0.72741819,-0.0060830742,-0.00091619033,-0.0014621194,0.013916016,0,0,0,0
14951,fit,8,false,true,0.05,sharpen,True,6,0.28728016,-0.0083036322,-0.0034868307,-0.0015578543,0.033447266,0,0,0,0
14951,fit,8,false,true,0.05,default,True,6,0.46101436,-0.0065505214,-0.00089427377,-0.0014561146,0.012451172,0,0,0,0
14951,fit,8,false,true,0.15,lower_clip,False,0,,,,,,1,0,0,2
14951,fit,8,false,true,0.15,color_nr,False,0,,,,,,1,0,25,5
14951,fit,8,false,true,0.15,sharpen,False,0,,,,,,1,0,0,2
14951,fit,8,false,true,0.15,default,False,0,,,,,,1,0,22,5
14951,fit,8,false,true,0.3,lower_clip,True,6,0.40383387,-0.015390339,-0.0023511411,-0.0026657685,0.25415039,0,0,0,0
14951,fit,8,false,true,0.3,color_nr,True,6,0.63906896,-0.010750898,0.0015547711,-0.0019958547,0.067138672,0,0,0,0
14951,fit,8,false,true,0.3,sharpen,True,6,0.33558287,-0.01509726,-0.0016683234,-0.002545827,0.1706543,0,0,0,0
14951,fit,8,false,true,0.3,default,True,6,0.62707225,-0.011186442,0.0016484145,-0.0019850403,0.075683594,0,0,0,0
14951,fit,8,false,true,0.45,lower_clip,True,6,0.26256335,-0.015622701,-0.00012471786,-0.0029402683,0.44189453,0,0,0,0
14951,fit,8,false,true,0.45,color_nr,True,6,0.59308419,-0.0098450262,0.0037023585,-0.0020338537,0.13574219,0,0,0,0
14951,fit,8,false,true,0.45,sharpen,False,0,,,,,,1,0,0,1
14951,fit,8,false,true,0.45,default,False,0,,,,,,1,0,19,6
14951,fit,8,false,true,0.595,lower_clip,True,6,0.34669863,-0.011020529,0.0024438582,-0.0029940976,0.5546875,0,0,0,0
14951,fit,8,false,true,0.595,color_nr,True,6,0.57644388,-0.0043568311,0.0060205785,-0.0019331126,0.20825195,0,0,0,0
14951,fit,8,false,true,0.595,sharpen,True,6,0.26028333,-0.0096398839,0.0031894685,-0.0027778215,0.37719727,0,0,0,0
14951,fit,8,false,true,0.595,default,True,6,0.57644388,-0.0040538325,0.006124278,-0.0019091456,0.21191406,0,0,0,0
14951,fit,8,true,false,0.05,lower_clip,True,6,0.29001173,-0.0066960888,0.002628072,-0.0070698271,0.052001953,0,0,0,0
14951,fit,8,true,false,0.05,color_nr,True,6,0.24471857,-0.0064403251,0.0023784079,-0.00639625,0.040527344,0,0,0,0
14951,fit,8,true,false,0.05,sharpen,True,6,0.13180994,-0.0068869087,0.0027758535,-0.0076412161,0.053710938,0,0,0,0
14951,fit,8,true,false,0.05,default,True,6,0.086856926,-0.0066738356,0.0025434376,-0.0070272919,0.047851562,0,0,0,0
14951,fit,8,true,false,0.15,lower_clip,True,6,0.093758628,-0.0080008219,0.0032837919,-0.0085263356,0.1550293,0,0,0,0
14951,fit,8,true,false,0.15,color_nr,True,6,0.095000204,-0.0071419271,0.0024818998,-0.0063235847,0.10742188,0,0,0,0
14951,fit,8,true,false,0.15,sharpen,True,6,0.085196404,-0.0078017663,0.0033147397,-0.008842574,0.13354492,0,0,0,0
14951,fit,8,true,false,0.15,default,True,6,0.083979278,-0.0070758989,0.0025692676,-0.0068470834,0.11547852,0,0,0,0
14951,fit,8,true,false,0.3,lower_clip,True,6,0.11738719,-0.0069286501,0.0025995919,-0.0032564286,0.29394531,0,0,0,0
14951,fit,8,true,false,0.3,color_nr,True,6,0.12365417,-0.0050835276,0.00093777935,0.0013065707,0.19873047,0,0,0,0
14951,fit,8,true,false,0.3,sharpen,True,6,0.10375078,-0.0061561009,0.0024167783,-0.0029417534,0.23388672,0,0,0,0
14951,fit,8,true,false,0.3,default,True,6,0.10281518,-0.0045774991,0.00087290075,0.0011672204,0.1953125,0,0,0,0
14951,fit,8,true,false,0.45,lower_clip,True,6,0.076088001,-0.00036210206,-0.001181216,0.016899266,0.43505859,0,0,0,0
14951,fit,8,true,false,0.45,color_nr,True,6,0.12286723,0.0025761637,-0.0037540088,0.023850953,0.27563477,0,0,0,0
14951,fit,8,true,false,0.45,sharpen,True,6,0.086477267,0.00093758542,-0.0015796484,0.017894898,0.3190918,0,0,0,0
14951,fit,8,true,false,0.45,default,True,6,0.11266585,0.0034864665,-0.003974533,0.024138551,0.26196289,0,0,0,0
14951,fit,8,true,false,0.595,lower_clip,True,6,0.40371953,0.0030753402,-0.0031958972,0.029601969,0.52954102,0,0,0,0
14951,fit,8,true,false,0.595,color_nr,True,6,0.21634966,0.0071934727,-0.0067049266,0.038815755,0.35131836,0,0,0,0
14951,fit,8,true,false,0.595,sharpen,True,6,0.093713146,0.0048520549,-0.0038030108,0.031269347,0.38818359,0,0,0,0
14951,fit,8,true,false,0.595,default,True,6,0.21634966,0.0084648194,-0.0070745986,0.039512553,0.31323242,0,0,0,0
14951,fit,8,true,true,0.05,lower_clip,True,6,0.24754194,-0.0050313379,0.0019893919,-0.0082567944,0.052001953,0,0,0,0
14951,fit,8,true,true,0.05,color_nr,True,6,0.45726127,-0.0032237268,-0.0018567195,-0.0014560872,0.021240234,0,0,0,0
14951,fit,8,true,true,0.05,sharpen,True,6,0.26467305,-0.0051552843,0.0020871127,-0.0084846764,0.041259766,0,0,0,0
14951,fit,8,true,true,0.05,default,True,6,0.39806631,-0.0034423181,-0.0017306347,-0.001876424,0.023193359,0,0,0,0
14951,fit,8,true,true,0.15,lower_clip,True,6,0.30922002,-0.0061851081,0.0025353781,-0.0098209801,0.15332031,0,0,0,0
14951,fit,8,true,true,0.15,color_nr,True,6,0.48730531,-0.0033688818,-0.0019121621,-0.00060953048,0.056640625,0,0,0,0
14951,fit,8,true,true,0.15,sharpen,True,6,0.30922002,-0.0060613931,0.0025520309,-0.0098082035,0.10913086,0,0,0,0
14951,fit,8,true,true,0.15,default,True,6,0.48730531,-0.0034846101,-0.0018008162,-0.0010666763,0.066650391,0,0,0,0
14951,fit,8,true,true,0.3,lower_clip,True,6,0.33215418,-0.0049466212,0.0017305095,-0.0046728774,0.29174805,0,0,0,0
14951,fit,8,true,true,0.3,color_nr,True,6,0.46901506,-0.00098542281,-0.0033533261,0.0070447482,0.11010742,0,0,0,0
14951,fit,8,true,true,0.3,sharpen,True,6,0.33215418,-0.0044014137,0.0015850695,-0.0041459916,0.19580078,0,0,0,0
14951,fit,8,true,true,0.3,default,True,6,0.47335642,-0.00085471641,-0.003320794,0.0067609341,0.11547852,0,0,0,0
14951,fit,8,true,true,0.45,lower_clip,True,6,0.31785768,0.0017862979,-0.0021708433,0.015310592,0.42919922,0,0,0,0
14951,fit,8,true,true,0.45,color_nr,True,6,0.48183135,0.0067888351,-0.0078240023,0.029025149,0.17138672,0,0,0,0
14951,fit,8,true,true,0.45,sharpen,True,6,0.33355755,0.0027481551,-0.0024854032,0.016372151,0.27709961,0,0,0,0
14951,fit,8,true,true,0.45,default,True,6,0.48183135,0.0072061759,-0.0078963295,0.029011551,0.16943359,0,0,0,0
14951,fit,8,true,true,0.595,lower_clip,True,6,0.34972289,0.0054613968,-0.0043496209,0.027909036,0.52148438,0,0,0,0
14951,fit,8,true,true,0.595,color_nr,True,6,0.48915539,0.011501156,-0.01058386,0.043252748,0.23779297,0,0,0,0
14951,fit,8,true,true,0.595,sharpen,True,6,0.32498375,0.0068425736,-0.0048401373,0.029512802,0.34521484,0,0,0,0
